:START_ID,:END_ID,:TYPE,weight
why_understanding_of_different_life_paths/0d1b72de,event/faf92b99,MOTIVATES,1.0
why_concerns_about_trabb's_boy_and_patroness/3eadc4bf,event/ec10d589,MOTIVATES,1.0
why_concerns_about_trabb's_boy_and_patroness/520bfbc3,event/7ddfb6a2,MOTIVATES,1.0
why_past_experiences/af7d8df9,event/dbe724c8,MOTIVATES,1.0
why_past_experiences/cda652be,event/76e761eb,MOTIVATES,1.0
why_past_experiences/79e11f1a,event/ce1cf148,MOTIVATES,1.0
why_past_experiences/13642785,event/32315dfb,MOTIVATES,1.0
why_breach_of_contract/e3aeaa8b,event/1d2984cd,MOTIVATES,1.0
why_hunger/0cfe9f6e,event/5c7781f6,MOTIVATES,1.0
why_hunger/d12dfe6e,event/c5934d04,MOTIVATES,1.0
why_hunger/9045d61a,event/aa0271f5,MOTIVATES,1.0
why_hunger/098d800c,event/2333ab8f,MOTIVATES,1.0
why_hunger/640402db,event/a4561863,MOTIVATES,1.0
why_hunger/f526a626,event/acc5cee8,MOTIVATES,1.0
why_hunger/eef93e82,event/c6d18ee2,MOTIVATES,1.0
why_hunger/ca4ead53,event/39cd77d5,MOTIVATES,1.0
why_hunger/629629c8,event/5950428a,MOTIVATES,1.0
why_recognition_of_change/2da7a0cb,event/c3ea9252,MOTIVATES,1.0
why_feeling_of_injury/630a83f0,event/3666b6f9,MOTIVATES,1.0
why_lack_of_protection/d1a4a122,event/9209df97,MOTIVATES,1.0
why_recommendation/764cac6d,event/9209df97,MOTIVATES,1.0
why_lack_of_protection/6fffb3c9,event/34c92cc9,MOTIVATES,1.0
why_recommendation/97c62df4,event/34c92cc9,MOTIVATES,1.0
why_presence_of_philip_pirrip/452cfb85,event/9ff625cc,MOTIVATES,1.0
why_presence_of_philip_pirrip/985131bd,event/a530697b,MOTIVATES,1.0
why_presence_of_philip_pirrip/b0b5aaaf,event/fee0d9ce,MOTIVATES,1.0
why_presence_of_philip_pirrip/adebd6b4,event/945b02fa,MOTIVATES,1.0
why_presence_of_philip_pirrip/4fa4dc8d,event/319b08a2,MOTIVATES,1.0
why_presence_of_philip_pirrip/8a6d3bce,event/8ec0db29,MOTIVATES,1.0
why_presence_of_philip_pirrip/37218bda,event/83d74db8,MOTIVATES,1.0
why_presence_of_philip_pirrip/8e044aad,event/f05865bb,MOTIVATES,1.0
why_presence_of_philip_pirrip/20ca91df,event/4b3e56ed,MOTIVATES,1.0
why_physical_contact/4e9e77a2,event/3459b99f,MOTIVATES,1.0
why_physical_contact/cd1c7c7f,event/48e38c08,MOTIVATES,1.0
why_physical_contact/48df1002,event/fff24304,MOTIVATES,1.0
why_physical_contact/9098d5ab,event/e7cba04d,MOTIVATES,1.0
why_physical_contact/a37b0cc8,event/3ac10f83,MOTIVATES,1.0
why_physical_contact/16a2f624,event/70479585,MOTIVATES,1.0
why_business/7251e39f,event/14d57fc0,MOTIVATES,1.0
why_business/46be77d2,event/bb31c4ec,MOTIVATES,1.0
why_business/77ca9833,event/08a7cd01,MOTIVATES,1.0
why_control/98477d12,event/abbc2940,MOTIVATES,1.0
why_control/aaa16590,event/e0f6f48c,MOTIVATES,1.0
why_control/ed14a8f8,event/e2c72367,MOTIVATES,1.0
why_control/81517b63,event/8072084b,MOTIVATES,1.0
why_control/2429ef7d,event/4221d002,MOTIVATES,1.0
why_control/0de66363,event/36198c10,MOTIVATES,1.0
why_control/385a8869,event/a8d73d11,MOTIVATES,1.0
why_control/1d718206,event/15502b64,MOTIVATES,1.0
why_control/61339058,event/a77c3d32,MOTIVATES,1.0
why_control/ce79dcb3,event/0d84faba,MOTIVATES,1.0
why_control/2d3c1776,event/e4b54c57,MOTIVATES,1.0
why_control/9755ae8d,event/97dc0e6e,MOTIVATES,1.0
why_control/c1eb2849,event/460b40bd,MOTIVATES,1.0
why_control/9506edc8,event/e11e7443,MOTIVATES,1.0
why_control/d43b27fb,event/2041229c,MOTIVATES,1.0
why_control/0da67fdb,event/cf98d241,MOTIVATES,1.0
why_control/5d205c70,event/2421749b,MOTIVATES,1.0
why_control/bc5b07db,event/5e4d4040,MOTIVATES,1.0
why_sight_of_narrator/d4b805d1,event/b40242a3,MOTIVATES,1.0
why_estella's_loveliness/33923a0f,event/4c2fcc51,MOTIVATES,1.0
why_estella's_loveliness/4edb9f22,event/572b3260,MOTIVATES,1.0
why_estella's_loveliness/77af8f4e,event/68dccb07,MOTIVATES,1.0
why_miss_havisham's_words/2f4e2385,event/c90bed90,MOTIVATES,1.0
why_emotional_response/0be52b32,event/e376bb9b,MOTIVATES,1.0
why_emotional_response/dc211ef2,event/ae450b35,MOTIVATES,1.0
why_alarm/07c3968b,event/8aa89272,MOTIVATES,1.0
why_recognition/1a6e8a0d,event/c8ffad4c,MOTIVATES,1.0
why_behavior_of_trabb's_boy/1b4e447b,event/ba25f09e,MOTIVATES,1.0
why_hopefulness/2274609a,event/f57c76ac,MOTIVATES,1.0
why_hopefulness/abf30d33,event/f29c50ea,MOTIVATES,1.0
why_hopefulness/3adf0ff6,event/9642ca3f,MOTIVATES,1.0
why_hopefulness/4c6d73ec,event/a191e2aa,MOTIVATES,1.0
why_hopefulness/563b4198,event/6a6da2f1,MOTIVATES,1.0
why_hopefulness/0f988121,event/0456800c,MOTIVATES,1.0
why_nostalgia/e0dd6e30,event/9cdfb280,MOTIVATES,1.0
why_nostalgia/83fa6ad4,event/ddb7a498,MOTIVATES,1.0
why_nostalgia/8b5b05cb,event/30c86e61,MOTIVATES,1.0
why_nostalgia/f2cb6c0f,event/a2a8cbd6,MOTIVATES,1.0
why_mutual_confidence/d1e19432,event/bb8a0bba,MOTIVATES,1.0
why_anxiety/36f1b4ac,event/76f7fadc,MOTIVATES,1.0
why_public_opinion/3220c66a,event/1c1ee2f9,MOTIVATES,1.0
why_madness/8ac3893d,event/967610fc,MOTIVATES,1.0
why_madness/113562b9,event/0bb27c49,MOTIVATES,1.0
why_madness/fb68fa48,event/1b69a9c6,MOTIVATES,1.0
why_madness/5b22765b,event/d7dc694b,MOTIVATES,1.0
why_madness/938a8900,event/44429da5,MOTIVATES,1.0
why_madness/690a09f8,event/c83be5ee,MOTIVATES,1.0
why_madness/77e2d0a3,event/3e81c78b,MOTIVATES,1.0
why_madness/d2e8e110,event/4de24aaa,MOTIVATES,1.0
why_madness/5f776c85,event/06c738ed,MOTIVATES,1.0
why_madness/b5374287,event/924469cc,MOTIVATES,1.0
why_madness/d6674d73,event/e059cdb9,MOTIVATES,1.0
why_madness/d4962b3b,event/7349ff77,MOTIVATES,1.0
why_politeness/62ca4b06,event/2470bdd1,MOTIVATES,1.0
why_politeness/9641a13b,event/3e11f84f,MOTIVATES,1.0
why_politeness/2562c553,event/2ab0a9e7,MOTIVATES,1.0
why_politeness/c9d15227,event/1b860c3e,MOTIVATES,1.0
why_politeness/b578a7b4,event/57c8f535,MOTIVATES,1.0
why_politeness/3a457d96,event/c101d256,MOTIVATES,1.0
why_politeness/b8073fec,event/00dbc489,MOTIVATES,1.0
why_politeness/e9b32505,event/edad0383,MOTIVATES,1.0
why_politeness/f4e0b8ca,event/302b2fc1,MOTIVATES,1.0
why_pity/1bad5f8f,event/56ea94cc,MOTIVATES,1.0
why_pity/12bd7ec9,event/275a24f0,MOTIVATES,1.0
why_anxiety/5ecc1493,event/23e715dd,MOTIVATES,1.0
why_curiosity/443180f2,event/a8059801,MOTIVATES,1.0
why_curiosity/90cd2f12,event/dcee906f,MOTIVATES,1.0
why_curiosity/90e6c565,event/56de625e,MOTIVATES,1.0
why_anxiety/0dcefdb8,event/70cea09c,MOTIVATES,1.0
why_anxiety/bb7e11c4,event/18ae77ba,MOTIVATES,1.0
why_politeness/984ce71b,event/da324b72,MOTIVATES,1.0
why_surprised_by_the_information_received/e24e373a,event/2c7f80bc,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/d2648248,event/2c1daae5,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/a7bd503a,event/918503a5,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/65ba7604,event/d984ed65,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/9fd66fb3,event/5ba2b47d,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/8e07fb4c,event/0669e674,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/e5eaa26b,event/5b9decd5,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/59aec7f0,event/e67a803b,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/55931574,event/327dcbdb,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/f7202ad7,event/f77756c5,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/b4b4c2ba,event/93d55af7,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/f28e9835,event/f1722e4f,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/ab67a35c,event/90eac78b,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/c423a4fa,event/49e4f6f2,MOTIVATES,1.0
why_difficulty_respecting_the_raising_of_fees/f790d9f2,event/2a7826cb,MOTIVATES,1.0
why_humor/d91353d3,event/40b66508,MOTIVATES,1.0
why_admiration/25f41c94,event/c1d54cb6,MOTIVATES,1.0
why_admiration/6e67ff24,event/15245a18,MOTIVATES,1.0
why_miss_havisham's_influence/d72906e8,event/4f76ce2a,MOTIVATES,1.0
why_miss_havisham's_influence/47073a29,event/bf56335d,MOTIVATES,1.0
why_obey_instructions/ae32ee7a,event/d08a0bfb,MOTIVATES,1.0
why_obey_instructions/f38eb226,event/bfe2929c,MOTIVATES,1.0
why_obey_instructions/df5f3d03,event/b0f3de24,MOTIVATES,1.0
why_obey_instructions/92853d4e,event/c36a4fbc,MOTIVATES,1.0
why_obey_instructions/98418fb5,event/3007e906,MOTIVATES,1.0
why_variety_and_admiration/25bb96cd,event/5192fc2b,MOTIVATES,1.0
why_variety_and_admiration/73597742,event/8a410445,MOTIVATES,1.0
why_variety_and_admiration/399ac77f,event/9ab06416,MOTIVATES,1.0
why_variety_and_admiration/b8e4d516,event/31df8d9d,MOTIVATES,1.0
why_variety_and_admiration/14292991,event/70b83599,MOTIVATES,1.0
why_variety_and_admiration/b2d4a080,event/3d1b99c5,MOTIVATES,1.0
why_variety_and_admiration/e3dcd700,event/83a39d8d,MOTIVATES,1.0
why_variety_and_admiration/dd5b8a2b,event/c20dd33c,MOTIVATES,1.0
why_variety_and_admiration/d02e116d,event/a3117638,MOTIVATES,1.0
why_variety_and_admiration/e9c0dfec,event/8c1e4632,MOTIVATES,1.0
why_variety_and_admiration/7b98c27f,event/22763bfe,MOTIVATES,1.0
why_variety_and_admiration/ecb52192,event/c90abe23,MOTIVATES,1.0
why_variety_and_admiration/868db21e,event/7528a4c3,MOTIVATES,1.0
why_variety_and_admiration/b76de286,event/ca769eb4,MOTIVATES,1.0
why_variety_and_admiration/32575b00,event/6e4c2bc0,MOTIVATES,1.0
why_variety_and_admiration/49b9a469,event/c028734f,MOTIVATES,1.0
why_variety_and_admiration/85083f89,event/96308f61,MOTIVATES,1.0
why_disdain/ccafd86d,event/280aba48,MOTIVATES,1.0
why_disdain/98423acb,event/de0198eb,MOTIVATES,1.0
why_disdain/3a2e80f1,event/996626a5,MOTIVATES,1.0
why_disdain/b507c988,event/10f5fad2,MOTIVATES,1.0
why_disdain/10c463e2,event/3db3152f,MOTIVATES,1.0
why_independence/fd96315d,event/a14fa594,MOTIVATES,1.0
why_independence/3d8f0053,event/57d5d48e,MOTIVATES,1.0
why_to_make_him_treasure_it/69132516,event/8850b487,MOTIVATES,1.0
why_to_make_him_treasure_it/72e831a1,event/e4f43567,MOTIVATES,1.0
why_to_make_him_treasure_it/2ddefa69,event/885cf94d,MOTIVATES,1.0
why_heart-ache/40456510,event/360c4da0,MOTIVATES,1.0
why_heart-ache/dde281b6,event/b8cd279e,MOTIVATES,1.0
why_heart-ache/8a92667c,event/fb04b502,MOTIVATES,1.0
why_social_engagement/3a621d2a,event/26546524,MOTIVATES,1.0
why_social_engagement/102ec4b7,event/d13e9667,MOTIVATES,1.0
why_social_engagement/e5acac03,event/d5bf2bb8,MOTIVATES,1.0
why_perplexities/add24316,event/b251e0ef,MOTIVATES,1.0
why_perplexities/a59c0cf7,event/9ceeab26,MOTIVATES,1.0
why_perplexities/5d327fe7,event/4de717c7,MOTIVATES,1.0
why_perplexities/f3ee31c0,event/163b2171,MOTIVATES,1.0
why_perplexities/913227f4,event/cd3d3113,MOTIVATES,1.0
why_threatened_with_legal_proceedings/e1671374,event/10daff5b,MOTIVATES,1.0
why_threatened_with_legal_proceedings/d41a8dcc,event/ed91e41b,MOTIVATES,1.0
why_fortify_minds_for_the_occasion/83530b2c,event/9083580f,MOTIVATES,1.0
why_fortify_minds_for_the_occasion/294c06c0,event/200a0282,MOTIVATES,1.0
why_fortify_minds_for_the_occasion/05314b3c,event/b50bc7a6,MOTIVATES,1.0
why_fortify_minds_for_the_occasion/2c076d6b,event/a44aa5f2,MOTIVATES,1.0
why_fortify_minds_for_the_occasion/52e7062c,event/37ece794,MOTIVATES,1.0
why_financial_stress/90a0e599,event/31e8f066,MOTIVATES,1.0
why_financial_stress/84cae512,event/a3b7b1b5,MOTIVATES,1.0
why_financial_stress/cd44fb9c,event/7cc6561d,MOTIVATES,1.0
why_financial_stress/cbbb4bf2,event/8c0c92b3,MOTIVATES,1.0
why_financial_stress/f28c548f,event/8cb02a6c,MOTIVATES,1.0
why_financial_stress/d41af713,event/cc53d5e4,MOTIVATES,1.0
why_financial_stress/0dbe308f,event/c693098e,MOTIVATES,1.0
why_funeral_attendance/9630fe36,event/9d5afdde,MOTIVATES,1.0
why_grief/c0f4b0d9,event/efe9a3c5,MOTIVATES,1.0
why_grief/c9fb8675,event/54e1410c,MOTIVATES,1.0
why_respect/afe1561c,event/726124bb,MOTIVATES,1.0
why_respect/c340caab,event/a77e2160,MOTIVATES,1.0
why_respect/cd60d144,event/51dc7460,MOTIVATES,1.0
why_respect/a72f290f,event/ad96f86c,MOTIVATES,1.0
why_respect/317c57d1,event/337dba30,MOTIVATES,1.0
why_respect/a1595b32,event/adf88291,MOTIVATES,1.0
why_respect/13252517,event/3ff0d5bc,MOTIVATES,1.0
why_respect/0663c002,event/d44a69c8,MOTIVATES,1.0
why_respect/8d21a15c,event/3448acbe,MOTIVATES,1.0
why_respect/f43b9fce,event/74a6c2fd,MOTIVATES,1.0
why_respect/1ccc108e,event/0e27eb6f,MOTIVATES,1.0
why_respect/49d4735f,event/1e6cb19f,MOTIVATES,1.0
why_respect/188918f4,event/c2f05b89,MOTIVATES,1.0
why_respect/4ae93c21,event/9b123ac6,MOTIVATES,1.0
why_respect/fc2e9328,event/0da4e947,MOTIVATES,1.0
why_respect/024ca243,event/2b6050f7,MOTIVATES,1.0
why_respect/1c759c57,event/0b8e1cc4,MOTIVATES,1.0
why_respect/8111274a,event/511d8980,MOTIVATES,1.0
why_respect/1cefaad7,event/01386cd8,MOTIVATES,1.0
why_respect/cde56f5c,event/1f3bddee,MOTIVATES,1.0
why_respect/0247ce99,event/f859c2cb,MOTIVATES,1.0
why_respect/f8629824,event/1ffe6172,MOTIVATES,1.0
why_respect/f9870f9d,event/e17e43f6,MOTIVATES,1.0
why_reassurance/ba9365cd,event/ac722c8f,MOTIVATES,1.0
why_reassurance/9b6e6b4c,event/fb41b954,MOTIVATES,1.0
why_reassurance/829a87c3,event/6616598c,MOTIVATES,1.0
why_reflection/f5edb282,event/9d9c1e64,MOTIVATES,1.0
why_regret/eb160d37,event/b539bdae,MOTIVATES,1.0
why_regret/5720cc34,event/c98cec58,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/38fd9757,event/4d0a135c,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/8b7d2af1,event/8642322c,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/960dc8f8,event/92c52613,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/695e47bf,event/7c190260,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/41b495d9,event/ac931074,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/5e674678,event/33984fee,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/1d86afe8,event/21d521cf,MOTIVATES,1.0
why_fulfillment_of_herbert_pocket's_prediction/0b97e380,event/848d4523,MOTIVATES,1.0
why_curiosity/a4ab8f17,event/f3979f27,MOTIVATES,1.0
why_curiosity/733ce037,event/5fd65a68,MOTIVATES,1.0
why_curiosity/30eeda7a,event/638acfbc,MOTIVATES,1.0
why_curiosity/b5e57b65,event/5306dfce,MOTIVATES,1.0
why_curiosity/002d4e7f,event/a4c529fe,MOTIVATES,1.0
why_financial_independence/67efb5ce,event/69183778,MOTIVATES,1.0
why_financial_independence/e3139eb3,event/7228d51e,MOTIVATES,1.0
why_financial_independence/9e59dd62,event/d7d44c8b,MOTIVATES,1.0
why_financial_independence/d69a2f8d,event/c7d7506d,MOTIVATES,1.0
why_financial_independence/05d7ec6c,event/fa3e9f9c,MOTIVATES,1.0
why_confidentiality/e4ee1ee1,event/bad94a2a,MOTIVATES,1.0
why_confidentiality/7e61a327,event/6c240d52,MOTIVATES,1.0
why_personal_connection/430eb8b8,event/70004ad8,MOTIVATES,1.0
why_influence_of_mr._jaggers/34933eb6,event/f127efd7,MOTIVATES,1.0
why_influence_of_mr._jaggers/ad14721e,event/d172ff56,MOTIVATES,1.0
why_influence_of_mr._jaggers/e85aaed5,event/e3d7df93,MOTIVATES,1.0
why_influence_of_mr._jaggers/146c040e,event/920306b8,MOTIVATES,1.0
why_influence_of_mr._jaggers/56cf2193,event/fd946670,MOTIVATES,1.0
why_influence_of_mr._jaggers/1a953529,event/ad17a0c1,MOTIVATES,1.0
why_influence_of_mr._jaggers/b63eb58f,event/358d881c,MOTIVATES,1.0
why_influence_of_mr._jaggers/c7e2e820,event/fdaebc52,MOTIVATES,1.0
why_influence_of_mr._jaggers/2e28a3e7,event/58243e82,MOTIVATES,1.0
why_influence_of_mr._jaggers/5a26c22f,event/51424498,MOTIVATES,1.0
why_influence_of_mr._jaggers/9b3ecfe1,event/55b15ce0,MOTIVATES,1.0
why_influence_of_mr._jaggers/fe888071,event/ca1aa6c9,MOTIVATES,1.0
why_influence_of_mr._jaggers/f275787a,event/1d8c0b98,MOTIVATES,1.0
why_influence_of_mr._jaggers/e96e534c,event/af350c4f,MOTIVATES,1.0
why_influence_of_mr._jaggers/ed985cf7,event/5b10100f,MOTIVATES,1.0
why_influence_of_mr._jaggers/3ed66d11,event/e99df850,MOTIVATES,1.0
why_influence_of_mr._jaggers/c29eda83,event/25aba258,MOTIVATES,1.0
why_influence_of_mr._jaggers/56dfa6a8,event/38df3f8e,MOTIVATES,1.0
why_joy/83850438,event/dfeb5889,MOTIVATES,1.0
why_joy/a68013b9,event/4c6afeab,MOTIVATES,1.0
why_joy/c68d4ed6,event/79ded661,MOTIVATES,1.0
why_respect/0d7d6e39,event/da02d043,MOTIVATES,1.0
why_preparation_for_tea/019e8060,event/5b447984,MOTIVATES,1.0
why_isolation/2d84df68,event/7e6de61b,MOTIVATES,1.0
why_isolation/58015662,event/737ae327,MOTIVATES,1.0
why_isolation/02c22ce9,event/a04e50fc,MOTIVATES,1.0
why_isolation/ff53156d,event/0ffbfab3,MOTIVATES,1.0
why_affection/094cfe8a,event/360afb0f,MOTIVATES,1.0
why_affection/3435eb43,event/6aa4f547,MOTIVATES,1.0
why_affection/2472f8ba,event/27a72f15,MOTIVATES,1.0
why_affection/e04dfd6e,event/10c3d025,MOTIVATES,1.0
why_affection/85e0e22a,event/8ed9d8bb,MOTIVATES,1.0
why_affection/cde905f7,event/c46267d9,MOTIVATES,1.0
why_affection/d2a786f2,event/db5eef98,MOTIVATES,1.0
why_affection/b7497e98,event/a8794e00,MOTIVATES,1.0
why_affection/38c0f5e9,event/39b43b5e,MOTIVATES,1.0
why_sudden_check_in_tone/56a4c21f,event/25dd3acf,MOTIVATES,1.0
why_sudden_check_in_tone/57636d63,event/3a114c8e,MOTIVATES,1.0
why_miss_havisham's_request/7e68ce1d,event/d519249d,MOTIVATES,1.0
why_miss_havisham's_request/e2d51361,event/19692ddb,MOTIVATES,1.0
why_miss_havisham's_request/aa596bbf,event/3f577abd,MOTIVATES,1.0
why_miss_havisham's_request/7c2839d4,event/c35c398c,MOTIVATES,1.0
why_miss_havisham's_request/ccb487a5,event/c623b56f,MOTIVATES,1.0
why_self-reflection/a8d89ad4,event/bb0f2935,MOTIVATES,1.0
why_anger/8e77c07b,event/c73e4885,MOTIVATES,1.0
why_depressed_heart/41c1c121,event/59052068,MOTIVATES,1.0
why_depressed_heart/558c08a8,event/b088c0ba,MOTIVATES,1.0
why_emotional_distress/6ba7348a,event/f06e21ab,MOTIVATES,1.0
why_emotional_distress/74c7dab4,event/d9aa78a0,MOTIVATES,1.0
why_emotional_distress/9f7f7731,event/cbd2d1f7,MOTIVATES,1.0
why_emotional_distress/6f4222b8,event/3e232c5b,MOTIVATES,1.0
why_surprise/5a763b1b,event/faadf545,MOTIVATES,1.0
why_indignation/1f27513f,event/faadf545,MOTIVATES,1.0
why_resolution/994f1d93,event/24bbfea5,MOTIVATES,1.0
why_regret/047175e9,event/f890797f,MOTIVATES,1.0
why_generosity/cef17f1c,event/545c71fa,MOTIVATES,1.0
why_disinterestedness/11b6aafa,event/545c71fa,MOTIVATES,1.0
why_generosity/43a57c8d,event/77228dfb,MOTIVATES,1.0
why_disinterestedness/8554fe2e,event/77228dfb,MOTIVATES,1.0
why_generosity/c04ceacb,event/4c63d5ef,MOTIVATES,1.0
why_disinterestedness/cbe599d0,event/4c63d5ef,MOTIVATES,1.0
why_generosity/85ef6feb,event/5ada61b0,MOTIVATES,1.0
why_disinterestedness/1c377831,event/5ada61b0,MOTIVATES,1.0
why_generosity/1cd51825,event/0191e315,MOTIVATES,1.0
why_disinterestedness/6583979f,event/0191e315,MOTIVATES,1.0
why_generosity/0a821581,event/214ea4eb,MOTIVATES,1.0
why_disinterestedness/d3daf5a3,event/214ea4eb,MOTIVATES,1.0
why_generosity/8bd61534,event/dcca0fb2,MOTIVATES,1.0
why_disinterestedness/c4241433,event/dcca0fb2,MOTIVATES,1.0
why_generosity/270b5e6c,event/8699a876,MOTIVATES,1.0
why_disinterestedness/552637a9,event/8699a876,MOTIVATES,1.0
why_pip's_emotional_turmoil/b96c60d4,event/5cd8a57b,MOTIVATES,1.0
why_estella's_influence/b251a755,event/5cd8a57b,MOTIVATES,1.0
why_pip's_emotional_turmoil/e84ee744,event/63bbc259,MOTIVATES,1.0
why_estella's_influence/bce08e67,event/63bbc259,MOTIVATES,1.0
why_pip's_emotional_turmoil/500167cb,event/45459006,MOTIVATES,1.0
why_estella's_influence/7f3c024f,event/45459006,MOTIVATES,1.0
why_pip's_emotional_turmoil/f0dd61b4,event/a3d16540,MOTIVATES,1.0
why_estella's_influence/5bd3fbd7,event/a3d16540,MOTIVATES,1.0
why_storm/b7263055,event/18d65a41,MOTIVATES,1.0
why_boundaries/b3f27d9d,event/9981a10f,MOTIVATES,1.0
why_boundaries/8f5838d9,event/fc49ea29,MOTIVATES,1.0
why_boundaries/31263b88,event/676a58ac,MOTIVATES,1.0
why_boundaries/232397a4,event/5c136eaf,MOTIVATES,1.0
why_boundaries/3145b0bb,event/bd5097e3,MOTIVATES,1.0
why_boundaries/3f9f69fc,event/183b8f6a,MOTIVATES,1.0
why_boundaries/c3874719,event/ff88b74e,MOTIVATES,1.0
why_boundaries/1647579c,event/b454975b,MOTIVATES,1.0
why_boundaries/537181e4,event/9e6745d2,MOTIVATES,1.0
why_boundaries/a9ea8f0e,event/1c61e08a,MOTIVATES,1.0
why_boundaries/85caeb40,event/6cfa9a5c,MOTIVATES,1.0
why_boundaries/db19c2a1,event/b0373d6f,MOTIVATES,1.0
why_boundaries/fb67b0d4,event/1679481a,MOTIVATES,1.0
why_boundaries/ac3fba5c,event/d81d71d9,MOTIVATES,1.0
why_boundaries/915cb84f,event/9cb554fd,MOTIVATES,1.0
why_boundaries/f8ac19b5,event/50b3c30b,MOTIVATES,1.0
why_boundaries/a69454f3,event/27c3691a,MOTIVATES,1.0
why_boundaries/5208914a,event/cb1ede01,MOTIVATES,1.0
why_boundaries/ed339878,event/d50dc00b,MOTIVATES,1.0
why_boundaries/a90109e3,event/7609b3c1,MOTIVATES,1.0
why_fear/86bba52c,event/6f82b1b0,MOTIVATES,1.0
why_fear/5c9e32d0,event/65a2c675,MOTIVATES,1.0
why_fear/0487ff18,event/0636fe1f,MOTIVATES,1.0
why_fear/0125353f,event/ddeda708,MOTIVATES,1.0
why_preparation/e753fc48,event/d715f71a,MOTIVATES,1.0
why_understanding/5577f900,event/d715f71a,MOTIVATES,1.0
why_avoid_curiosity_and_exaggeration/0320f65f,event/c1bed9b0,MOTIVATES,1.0
why_avoid_curiosity_and_exaggeration/76dac702,event/faf5d477,MOTIVATES,1.0
why_hopeful_explanation/ed85e0ba,event/8b304ff8,MOTIVATES,1.0
why_explanation/24ca2812,event/734c0211,MOTIVATES,1.0
why_explanation/f9e9254a,event/85d5ce19,MOTIVATES,1.0
why_curiosity/55d598a9,event/a9b15adf,MOTIVATES,1.0
why_aversion/a7a73abe,event/32213c57,MOTIVATES,1.0
why_aversion/232556e9,event/c0c00744,MOTIVATES,1.0
why_aversion/f63aea9c,event/6d7fdc1d,MOTIVATES,1.0
why_aversion/4bc81c5d,event/fea77eb9,MOTIVATES,1.0
why_aversion/aa80d5c2,event/ad5088a5,MOTIVATES,1.0
why_aversion/e754d87d,event/ef4b202d,MOTIVATES,1.0
why_aversion/67f7a746,event/76d48462,MOTIVATES,1.0
why_fear/6076dace,event/f63c1508,MOTIVATES,1.0
why_dislike/368c7be6,event/f63c1508,MOTIVATES,1.0
why_need_for_disguise/6a883cde,event/fad25d0b,MOTIVATES,1.0
why_need_for_disguise/a16eb261,event/9b5bfa77,MOTIVATES,1.0
why_need_for_disguise/7aefb949,event/62b63c50,MOTIVATES,1.0
why_need_for_disguise/6a7103c7,event/2005ae8b,MOTIVATES,1.0
why_need_for_disguise/b2434677,event/918d0e34,MOTIVATES,1.0
why_need_for_disguise/ac8a7f85,event/6a1617e5,MOTIVATES,1.0
why_need_for_disguise/86943b49,event/a53d0523,MOTIVATES,1.0
why_need_for_disguise/81ba904e,event/d658a13f,MOTIVATES,1.0
why_need_for_disguise/08c3e580,event/1d7e6f7f,MOTIVATES,1.0
why_need_for_disguise/662dc53c,event/e225eae1,MOTIVATES,1.0
why_need_for_disguise/fa0b4983,event/3c42a771,MOTIVATES,1.0
why_need_for_disguise/7cc4556b,event/34b0d43d,MOTIVATES,1.0
why_need_for_disguise/9f909897,event/9d8b26bb,MOTIVATES,1.0
why_need_for_disguise/ad480849,event/275cbf72,MOTIVATES,1.0
why_trust/20f0dac3,event/cf61a0d1,MOTIVATES,1.0
why_trust/afb17fd5,event/10b372d4,MOTIVATES,1.0
why_trust/27f72fac,event/3112558a,MOTIVATES,1.0
why_trust/4b1f56ed,event/fd4cee16,MOTIVATES,1.0
why_trust/dd11264a,event/ba2cc2ad,MOTIVATES,1.0
why_trust/aaf52a68,event/efc59d31,MOTIVATES,1.0
why_trust/ad479d6a,event/f31d006a,MOTIVATES,1.0
why_trust/d64b047f,event/28a365ab,MOTIVATES,1.0
why_contemplation/c206243d,event/20bddb51,MOTIVATES,1.0
why_seeking_a_solution/675519f8,event/20bddb51,MOTIVATES,1.0
why_contemplation/963ba9ed,event/c7a2aef2,MOTIVATES,1.0
